1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten sowie die Vorbereitung des Diebstahls und der Unterschlagung §§ 146-149, 151, 152, 152a, 152b, 152c StGB;6,289;519;485;759;585;554;692;584;459;449;453;393;357;0;01.01.2022;31.12.9999
550010;Gewerbs- oder bandenmäßige Geldfälschung §§ 146 Abs. 2, 151, 152 StGB;12;2;1;1;0;2;0;2;1;1;2;0;0;0;01.01.2021;31.12.9999
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149, 151, 152 StGB;753;71;76;98;61;79;65;73;54;51;48;39;38;0;01.01.2021;31.12.9999
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3, 151, 152 StGB;630;59;57;77;54;75;53;54;47;43;44;35;32;0;01.01.2021;31.12.9999
551020;Wertzeichenfälschung §§ 148, 152 StGB;6;2;0;0;1;0;0;2;0;0;0;0;1;0;01.01.2021;31.12.9999
551030;Vorbereitung der Fälschung von Geld und Wertzeichen §§ 149, 151, 152 StGB;117;10;19;21;6;4;12;17;7;8;4;4;5;0;01.01.2021;31.12.9999
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147, 151, 152 StGB;3,825;329;280;411;348;351;409;329;309;306;290;255;208;0;01.01.2021;31.12.9999
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3, 151, 152 StGB;3,113;266;224;345;267;280;344;265;255;266;236;201;164;0;01.01.2021;31.12.9999
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147, 151, 152 StGB;712;63;56;66;81;71;65;64;54;40;54;54;44;0;01.01.2021;31.12.9999
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten §§ 152a, 152b StGB;1,687;117;127;248;175;120;217;180;93;90;112;97;111;0;01.01.2022;31.12.9999
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;1,135;58;80;156;124;74;170;130;58;66;82;56;81;0;01.01.2022;31.12.9999
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;169;13;5;12;14;13;11;16;13;9;37;12;14;0;01.01.2022;31.12.9999
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;966;45;75;144;110;61;159;114;45;57;45;44;67;0;01.01.2008;31.12.9999
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;552;59;47;92;51;46;47;50;35;24;30;41;30;0;01.01.2022;31.12.9999
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;127;13;15;17;13;16;10;6;6;3;8;11;9;0;01.01.2022;31.12.9999
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;425;46;32;75;38;30;37;44;29;21;22;30;21;0;01.01.2008;31.12.9999
554000;Vorbereitung des Diebstahls (nach § 242 StGB) und der Unterschlagung (nach § 246 StGB) von Zahlungskarten, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten § 152c StGB;12;0;1;1;1;2;1;0;2;1;1;2;0;0;01.01.2022;31.12.9999
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;770;93;76;81;67;65;85;78;36;48;43;43;30;25;01.01.2014;31.12.9999
561000;Bankrott § 283 StGB;602;70;68;63;53;54;60;60;32;41;33;33;24;11;01.01.1977;31.12.9999
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;1;0;0;0;0;0;0;0;0;0;1;0;0;0;01.01.1977;31.12.9999
563000;Verletzung der Buchführungspflicht § 283b StGB;161;23;6;18;14;11;25;17;3;7;8;9;6;14;01.01.2014;31.12.9999
564000;Gläubigerbegünstigung § 283c StGB;2;0;1;0;0;0;0;0;1;0;0;0;0;0;01.01.1977;31.12.9999
565000;Schuldnerbegünstigung § 283d StGB;4;0;1;0;0;0;0;1;0;0;1;1;0;0;01.01.1977;31.12.9999
600000;Sonstige Straftatbestände (StGB);1,103,663;96,262;85,195;97,206;93,67;104,63;99,01;98,635;96,828;86,546;91,802;82,135;71,47;274;01.01.1987;31.12.9999
610000;Erpressung § 253 StGB;13,463;876;1,029;1,026;1,132;1,281;1,243;1,453;1,204;1,445;1,08;987;707;0;01.01.2014;31.12.9999
610001;Schutzgelderpressung;74;5;6;5;7;4;9;9;9;6;5;6;3;0;01.01.2008;31.12.9999
610079;Sonstige Erpressung;8,627;603;682;746;803;858;768;866;721;828;707;600;445;0;01.01.2008;31.12.9999
611000;Erpressung auf sexueller Grundlage;4,762;268;341;275;322;419;466;578;474;611;368;381;259;0;01.01.1987;31.12.9999
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-129, 130a-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;160,141;13,839;12,686;13,499;13,463;14,347;13,982;14,005;14,271;12,599;13,456;12,569;11,419;6;01.01.2022;31.12.9999
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;3,574;284;340;294;242;333;360;295;298;259;303;306;260;0;01.01.2008;31.12.9999
620002;Bildung bewaffneter Gruppen § 128 StGB;4;0;0;0;1;1;1;0;0;1;0;0;0;0;01.01.2022;31.12.9999
620003;Bildung krimineller Vereinigungen;34;0;2;1;1;1;0;0;1;7;9;3;9;0;01.01.2008;31.12.9999
620004;Anleitung zu Straftaten;24;4;2;1;2;2;1;3;4;2;1;1;1;0;01.01.2008;31.12.9999
620005;Amtsanmaßung;1,502;110;140;160;135;127;122;134;151;99;101;109;114;0;01.01.2008;31.12.9999
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;642;99;53;59;58;57;44;50;49;48;46;47;32;0;01.01.2008;31.12.9999
620007;Verwahrungsbruch;119;7;14;13;10;5;10;5;11;20;10;8;6;0;01.01.2008;31.12.9999
620008;Verletzung amtlicher Bekanntmachungen;2;0;1;0;0;0;0;0;0;0;0;1;0;0;01.01.2008;31.12.9999
620009;Verstrickungsbruch, Siegelbruch;910;113;76;72;79;74;77;71;93;71;58;68;58;0;01.01.2008;31.12.9999
620010;Nichtanzeige geplanter Straftaten;19;0;0;4;4;0;4;3;1;1;0;1;1;0;01.01.2008;31.12.9999
620011;Belohnung und Billigung von Straftaten;2,229;54;163;226;539;363;172;98;136;117;151;132;77;1;01.01.2008;31.12.9999
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;13,321;1,278;1,098;1,111;1,046;1,127;1,12;1,061;1,067;1,048;1,098;1,15;1,116;1;01.01.2008;31.12.9999
620014;Verstoß gegen Weisung während Führungsaufsicht;3,438;309;247;321;261;324;299;274;286;316;295;255;251;0;01.01.2008;31.12.9999
620015;Verstoß gegen das Berufsverbot;4;1;0;0;0;0;0;0;1;0;1;0;1;0;01.01.2008;31.12.9999
620016;Strafbarkeit sogenannter Feindeslisten § 126a StGB;66;13;16;3;10;6;1;3;7;1;4;1;1;0;01.01.2022;31.12.2022
620016;Gefährdendes Verbreiten personenbezogener Daten § 126a StGB;74;0;2;1;3;3;0;1;2;0;52;4;6;0;01.01.2023;31.12.9999
620017;Betreiben krimineller Handelsplattformen im Internet § 127 StGB;16;1;1;1;0;0;1;4;0;2;4;1;1;0;01.01.2022;31.12.9999
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;41,179;3,652;3,19;3,361;3,481;3,843;3,731;3,783;3,735;3,215;3,467;2,919;2,802;0;01.01.2018;31.12.9999
621010;Öffentliche Aufforderung zu Straftaten;715;99;67;76;52;50;66;48;66;57;47;51;36;0;01.01.2008;31.12.9999
621040;Gefangenenbefreiung;273;21;20;32;28;32;21;26;24;12;27;22;8;0;01.01.2008;31.12.9999
621050;Gefangenenmeuterei;6;1;0;3;0;0;1;0;1;0;0;0;0;0;01.01.2008;31.12.9999
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;40,185;3,531;3,103;3,25;3,401;3,761;3,643;3,709;3,644;3,146;3,393;2,846;2,758;0;01.01.2018;31.12.9999
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;21,817;1,911;1,756;1,812;1,813;2,008;1,985;1,996;1,952;1,705;1,842;1,552;1,485;0;01.01.2018;31.12.9999
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;18,368;1,62;1,347;1,438;1,588;1,753;1,658;1,713;1,692;1,441;1,551;1,294;1,273;0;01.01.2018;31.12.9999
622000;Hausfriedensbruch §§ 123, 124 StGB;85,444;7,193;6,753;7,226;6,98;7,352;7,419;7,562;7,789;6,791;7,232;6,952;6,193;2;01.01.2014;31.12.9999
622100;Hausfriedensbruch § 123 StGB;85,392;7,187;6,752;7,223;6,976;7,35;7,415;7,56;7,771;6,786;7,225;6,952;6,193;2;01.01.2001;31.12.9999
622200;Schwerer Hausfriedensbruch § 124 StGB;52;6;1;3;4;2;4;2;18;5;7;0;0;0;01.01.2001;31.12.9999
623000;Landfriedensbruch §§ 125, 125a StGB;815;87;39;49;70;145;46;32;66;53;91;112;25;0;01.01.1987;31.12.9999
623010;Landfriedensbruch § 125 StGB;565;67;23;34;53;55;35;19;39;45;78;103;14;0;01.01.2008;31.12.9999
623020;Besonders schwerer Landfriedensbruch § 125a StGB;250;20;16;15;17;90;11;13;27;8;13;9;11;0;01.01.2008;31.12.9999
624000;Vortäuschen einer Straftat § 145d StGB;6,478;600;520;565;527;551;558;604;564;532;517;483;455;2;01.01.2014;31.12.9999
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;298;29;24;25;30;28;30;28;29;19;19;16;21;0;01.01.2008;31.12.9999
624079;Vortäuschen einer sonstigen Straftat;5,074;460;412;429;393;438;447;479;446;406;410;399;353;2;01.01.2008;31.12.9999
624100;Vortäuschen eines Raubes;401;30;34;46;42;31;33;25;28;39;33;25;35;0;01.01.1990;31.12.9999
624200;Vortäuschen eines Diebstahls;705;81;50;65;62;54;48;72;61;68;55;43;46;0;01.01.1990;31.12.9999
624201;Vortäuschen eines Kfz-Diebstahls;256;31;19;20;23;17;24;21;20;32;15;18;16;0;01.01.2008;31.12.9999
624279;Vortäuschen eines sonstigen Diebstahls;449;50;31;45;39;37;24;51;41;36;40;25;30;0;01.01.2008;31.12.9999
626000;Gewaltdarstellung § 131 StGB;247;34;29;31;14;33;16;22;10;16;16;16;10;0;01.01.2014;31.12.9999
626079;Sonstige Gewaltdarstellung § 131 Abs. 1 Nr. 1a, Nr. 2 StGB;165;28;18;19;9;26;9;15;10;7;12;9;3;0;01.01.2022;31.12.9999
626100;Gewaltdarstellung, Inhalte an Personen unter 18 Jahren § 131 Abs. 1 Nr. 1b StGB;82;6;11;12;5;7;7;7;0;9;4;7;7;0;01.01.2022;31.12.9999
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;27,991;2,764;2,656;2,79;2,384;2,497;2,496;2,361;2,242;2,176;2,093;2,175;1,356;1;01.01.2014;31.12.9999
630010;Begünstigung;57;4;5;4;9;4;5;2;5;5;5;9;0;0;01.01.2008;31.12.9999
630020;Strafvereitelung;1,949;206;173;187;174;178;183;154;162;134;152;139;107;0;01.01.2008;31.12.9999
631000;Hehlerei von Kfz §§ 259-260a StGB;1,253;79;87;114;105;121;108;145;96;126;112;101;59;0;01.01.2014;31.12.9999
631079;Hehlerei von Kfz § 259 StGB;1,002;59;65;94;84;97;93;77;85;115;103;83;47;0;01.01.2008;31.12.9999
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;140;8;9;9;11;6;11;59;6;2;4;10;5;0;01.01.1994;31.12.9999
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;25;1;1;0;2;7;2;2;2;7;1;0;0;0;01.01.1994;31.12.9999
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;86;11;12;11;8;11;2;7;3;2;4;8;7;0;01.01.1994;31.12.9999
632000;Sonstige Hehlerei §§ 259-260a StGB;7,646;661;594;656;632;739;751;645;635;687;627;606;413;0;01.01.2014;31.12.9999
632079;Sonstige Hehlerei § 259 StGB;7,138;611;556;617;589;686;695;601;601;639;588;567;388;0;01.01.2008;31.12.9999
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;423;43;33;31;36;50;51;34;31;31;30;32;21;0;01.01.1994;31.12.9999
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;17;2;1;1;3;1;1;1;1;1;3;2;0;0;01.01.1994;31.12.9999
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;68;5;4;7;4;2;4;9;2;16;6;5;4;0;01.01.1994;31.12.9999
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;17,086;1,814;1,797;1,829;1,464;1,455;1,449;1,415;1,344;1,224;1,197;1,32;777;1;01.01.1999;31.12.9999
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;20,562;1,431;1,202;2,148;1,733;2,013;1,907;2,466;2,567;1,404;1,293;1,111;1,287;0;01.01.2014;31.12.9999
640010;Fahrlässige Brandstiftung;7,509;542;460;915;647;692;670;855;834;418;386;437;653;0;01.01.2008;31.12.9999
640020;Fahrlässiges Herbeiführen einer Brandgefahr;716;19;11;90;59;78;80;136;150;51;19;9;14;0;01.01.2008;31.12.9999
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;12,337;870;731;1,143;1,027;1,243;1,157;1,475;1,583;935;888;665;620;0;01.01.1999;31.12.9999
641010;Vorsätzliche Brandstiftung;8,844;604;477;802;748;906;848;1,104;1,158;666;639;454;438;0;01.01.2008;31.12.9999
641020;Schwere Brandstiftung;2,512;232;219;251;210;234;204;218;223;188;211;172;150;0;01.01.2008;31.12.9999
641030;Besonders schwere Brandstiftung;155;14;12;13;13;19;13;7;16;15;7;10;16;0;01.01.2008;31.12.9999
641040;Brandstiftung mit Todesfolge;10;0;0;3;1;0;0;0;2;1;0;1;2;0;01.01.2008;31.12.9999
641050;Vorsätzliches Herbeiführen einer Brandgefahr;816;20;23;74;55;84;92;146;184;65;31;28;14;0;01.01.2008;31.12.9999
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;3,315;374;275;313;287;325;279;279;279;245;236;239;182;2;01.01.2014;31.12.9999
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;87;9;11;8;7;6;10;11;7;7;3;7;1;0;01.01.2014;31.12.9999
651100;Vorteilsannahme § 331 StGB;35;3;3;3;4;4;4;3;3;4;1;2;1;0;01.01.1994;31.12.9999
651200;Bestechlichkeit § 332 StGB;50;5;7;5;3;2;6;8;4;3;2;5;0;0;01.01.2006;31.12.9999
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;2;1;1;0;0;0;0;0;0;0;0;0;0;0;01.01.2005;31.12.9999
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.1998;31.12.9999
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;201;21;17;17;17;19;16;12;24;13;12;23;10;0;01.01.2014;31.12.9999
652100;Vorteilsgewährung § 333 StGB;32;4;1;2;4;2;0;1;3;2;1;7;5;0;01.01.1994;31.12.9999
652200;Bestechung § 334 StGB;165;17;15;15;13;16;15;11;21;11;10;16;5;0;01.01.2006;31.12.9999
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;3;0;1;0;0;0;1;0;0;0;1;0;0;0;01.01.2005;31.12.9999
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;1;0;0;0;0;1;0;0;0;0;0;0;0;0;01.01.1998;31.12.9999
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;2,978;339;245;285;260;295;249;250;243;217;216;206;171;2;01.01.2014;31.12.9999
655001;Strafvereitelung im Amt;544;44;36;47;38;60;49;56;49;47;40;38;39;1;01.01.2008;31.12.9999
655002;Rechtsbeugung;138;14;16;18;13;11;18;4;10;4;12;8;10;0;01.01.2008;31.12.9999
655003;Aussageerpressung;1;0;0;0;0;0;0;0;1;0;0;0;0;0;01.01.2008;31.12.9999
655004;Verfolgung Unschuldiger;81;9;6;11;8;12;5;5;5;4;3;8;5;0;01.01.2008;31.12.9999
655005;Vollstreckung gegen Unschuldige;5;1;1;0;0;1;0;0;0;0;0;1;1;0;01.01.2008;31.12.9999
655006;Falschbeurkundung im Amt;157;27;16;15;14;10;17;9;17;9;11;8;3;1;01.01.2008;31.12.9999
655007;Gebührenüberhebung;14;0;3;2;0;0;2;1;2;1;1;1;1;0;01.01.2008;31.12.9999
655008;Abgabenüberhebung, Leistungskürzung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;73;12;6;4;9;9;6;3;0;9;5;7;3;0;01.01.2008;31.12.9999
655011;Verletzung des Steuergeheimnisses;4;0;1;0;0;0;2;0;0;0;1;0;0;0;01.01.2008;31.12.9999
655012;Verleitung eines Untergebenen zu Straftaten;1;0;0;1;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
655100;Körperverletzung im Amt § 340 StGB;1,77;212;152;165;156;173;139;154;144;128;125;123;99;0;01.01.1998;31.12.9999
655200;Verletzung des Dienstgeheimnisses § 353b StGB;190;20;8;22;22;19;11;18;15;15;18;12;10;0;01.01.1998;31.12.9999
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;1;0;0;0;0;0;0;0;0;1;0;0;0;0;01.01.1998;31.12.9999
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;48;5;2;3;3;5;4;6;5;7;5;3;0;0;01.01.2017;31.12.9999
657100;Bestechlichkeit und Bestechung § 299 StGB;29;4;2;2;3;4;1;3;3;2;4;1;0;0;01.01.2017;31.12.9999
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;2;0;0;0;0;0;0;1;0;0;1;0;0;0;01.01.2005;31.12.9999
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;1;0;0;1;0;0;0;0;0;0;0;0;0;0;01.01.2005;31.12.9999
657400;Bestechlichkeit im Gesundheitswesen;14;1;0;0;0;1;3;2;1;4;0;2;0;0;01.01.2017;31.12.9999
657500;Bestechung im Gesundheitswesen;2;0;0;0;0;0;0;0;1;1;0;0;0;0;01.01.2017;31.12.9999
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;6,095;385;465;517;581;620;645;587;485;474;551;440;338;7;01.01.2014;31.12.9999
660010;Vereiteln der Zwangsvollstreckung;282;30;40;36;36;27;27;17;12;15;11;17;11;3;01.01.2008;31.12.9999
660020;Pfandkehr;187;16;13;14;24;20;13;13;18;18;17;10;11;0;01.01.2008;31.12.9999
660030;Unbefugter Gebrauch von Pfandsachen;2;0;1;0;0;0;0;0;1;0;0;0;0;0;01.01.2008;31.12.9999
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.01.2008;31.12.9999
661000;Glücksspiel §§ 284, 285, 287 StGB;1,583;139;186;179;133;136;123;109;60;106;110;186;112;4;01.01.1999;31.12.9999
661010;Unerlaubte Veranstaltung eines Glücksspiels;1,01;104;97;107;98;78;81;89;44;75;79;101;55;2;01.01.2008;31.12.9999
661020;Beteiligung am unerlaubten Glückspiel;565;35;89;72;34;56;42;20;14;30;31;84;56;2;01.01.2008;31.12.9999
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;8;0;0;0;1;2;0;0;2;1;0;1;1;0;01.01.2008;31.12.9999
662000;Wilderei §§ 292, 293 StGB;3,057;119;129;194;301;347;383;361;329;272;343;155;124;0;01.01.2014;31.12.9999
662001;Fischwilderei;1,908;47;31;115;187;238;280;260;227;178;236;87;22;0;01.01.2008;31.12.9999
662100;Jagdwilderei § 292 StGB;1,149;72;98;79;114;109;103;101;102;94;107;68;102;0;01.01.1987;31.12.9999
663000;Wucher § 291 StGB;984;81;96;94;87;90;99;87;65;63;70;72;80;0;01.01.1998;31.12.9999
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;872,096;76,593;66,882;76,913;74,09;83,547;78,458;77,484;75,78;68,203;73,093;64,614;56,181;258;01.01.2014;31.12.9999
670001;Falsche uneidliche Aussage (Falschaussage);2,107;219;206;225;201;236;197;146;153;152;132;148;92;0;01.01.2008;31.12.9999
670002;Meineid;40;4;4;3;1;3;6;2;4;6;4;2;1;0;01.01.2008;31.12.9999
670003;Falsche Versicherung an Eides statt;1,639;179;156;174;126;151;135;150;142;128;98;117;82;1;01.01.2008;31.12.9999
670005;Verleitung zur Falschaussage;90;8;6;15;8;7;6;14;12;3;7;0;4;0;01.01.2008;31.12.9999
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;9;2;1;1;0;0;0;0;0;1;1;3;0;0;01.01.2009;31.12.9999
670007;Falsche Verdächtigung;13,201;1,311;1,094;1,226;1,124;1,224;1,159;1,214;1,175;1,003;1,032;925;711;3;01.01.2008;31.12.9999
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;63;7;6;4;5;7;6;7;6;7;4;3;1;0;01.01.2008;31.12.9999
670009;Störung der Religionsausübung;60;1;4;4;5;10;5;2;4;8;6;2;9;0;01.01.2008;31.12.9999
670010;Störung einer Bestattungsfeier;8;0;0;0;3;0;1;2;0;0;1;0;1;0;01.01.2008;31.12.9999
670011;Störung der Totenruhe;1,19;76;99;83;124;105;132;112;121;81;139;73;45;0;01.01.2008;31.12.9999
670012;Personenstandsfälschung;19;3;1;2;1;2;2;0;2;0;1;1;4;0;01.01.2008;31.12.9999
670013;Doppelehe;6;0;0;0;0;1;0;0;0;2;1;1;1;0;01.01.2008;31.12.9999
670014;Beischlaf zwischen Verwandten;19;8;0;1;2;0;1;1;3;2;1;0;0;0;01.01.2008;31.12.9999
670015;Gegen Personen des politischen Lebens gerichtete Beleidigung, üble Nachrede und Verleumdung;1,312;108;114;137;85;77;95;114;111;142;169;78;82;0;01.01.2008;31.12.9999
670016;Verletzung der Vertraulichkeit des Wortes;3,419;347;306;299;282;329;263;303;291;280;264;244;209;2;01.01.2008;31.12.9999
670017;Verletzung des Briefgeheimnisses;3,477;276;245;255;275;237;320;276;334;255;268;251;484;1;01.01.2008;31.12.9999
670018;Verletzung von Privatgeheimnissen;340;32;29;35;28;31;36;31;29;24;33;16;16;0;01.01.2008;31.12.9999
670019;Verwertung fremder Geheimnisse;7;0;1;1;2;0;1;0;0;1;0;0;1;0;01.01.2008;31.12.9999
670020;Verletzung des Post- u. Fernmeldegeheimnisses;2,684;223;201;231;209;187;225;325;276;209;220;203;175;0;01.01.2008;31.12.9999
670021;Aussetzung;83;9;5;5;5;5;8;8;7;5;14;4;8;0;01.01.2015;31.12.9999
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;2,972;227;203;264;269;320;293;278;257;238;250;207;166;0;01.01.2008;31.12.9999
670025;Gefährliche Eingriffe in den Straßenverkehr;16,585;1,175;1,048;1,326;1,228;1,656;1,606;1,679;1,638;1,468;1,56;1,284;917;0;01.01.2008;31.12.9999
670026;Störung öffentlicher Betriebe;758;61;50;56;59;62;54;30;54;78;100;85;68;1;01.01.2008;31.12.9999
670027;Störung von Telekommunikationsanlagen;685;62;40;72;65;61;54;62;53;41;66;44;65;0;01.01.2008;31.12.9999
670029;Baugefährdung;123;6;5;11;11;13;16;8;11;14;11;15;2;0;01.01.2008;31.12.9999
670030;Vollrausch;61;3;5;9;2;4;10;11;6;5;3;2;1;0;01.01.2008;31.12.9999
670031;Gefährdung einer Entziehungskur;7;3;0;0;0;1;0;0;1;0;1;0;1;0;01.01.2008;31.12.9999
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;2,076;179;120;179;172;221;210;193;177;168;176;134;147;0;01.01.2018;31.12.9999
670033;Parteiverrat;36;9;1;1;2;4;1;5;3;5;1;3;1;0;01.01.2008;31.12.9999
670034;Verletzung des höchstpersönlichen Lebensbereiches und von Persönlichkeitsrechten durch Bildaufnahmen § 201a StGB;8,051;657;666;667;590;776;792;778;764;674;643;614;428;2;01.01.2021;31.12.9999
670079;Sonstige weitere Straftaten gemäß StGB;18;0;2;2;0;2;1;1;1;4;0;2;3;0;01.01.2008;31.12.9999
671000;Verletzung der Unterhaltspflicht § 170 StGB;1,977;165;196;172;162;176;185;166;184;163;132;139;133;4;01.01.1999;31.12.9999
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;962;75;83;70;92;81;116;103;89;77;67;51;58;0;01.01.1999;31.12.9999
673000;Beleidigung §§ 185-187, 189 StGB;228,945;17,051;16,189;19,418;18,2;21,92;22,167;22,606;22,665;19,292;19,063;16,228;14,097;49;01.01.2014;31.12.9999
673010;Beleidigung ohne sexuelle Grundlage;174,185;12,69;12,126;14,803;13,969;16,837;16,991;17,448;17,38;14,687;14,519;12,162;10,544;29;01.01.2008;31.12.9999
673020;Üble Nachrede ohne sexuelle Grundlage;11,83;992;995;1,059;928;1,01;1,085;1,04;1,158;995;995;838;731;4;01.01.2008;31.12.9999
673030;Verleumdung ohne sexuelle Grundlage;18,404;1,572;1,358;1,567;1,402;1,722;1,673;1,676;1,784;1,568;1,541;1,359;1,167;15;01.01.2008;31.12.9999
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;165;15;60;7;5;8;10;20;11;9;6;8;6;0;01.01.2008;31.12.9999
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;24,361;1,782;1,65;1,982;1,896;2,343;2,408;2,422;2,332;2,033;2,002;1,861;1,649;1;01.01.2000;31.12.9999
673110;Beleidigung auf sexueller Grundlage;21,755;1,556;1,466;1,785;1,694;2,097;2,204;2,174;2,122;1,796;1,772;1,628;1,46;1;01.01.2008;31.12.9999
673120;Üble Nachrede auf sexueller Grundlage;1,072;90;65;78;80;111;93;119;84;83;96;93;80;0;01.01.2008;31.12.9999
673130;Verleumdung auf sexueller Grundlage;1,527;134;118;119;122;135;110;129;125;154;133;139;109;0;01.01.2008;31.12.9999
