1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;
Schluessel;Straftat;Gemeindeschluessel;Stadt;Anzahl erfasste Faelle;Haeufigkeitszahl;erfasse Faelle, davon Versuche - Anzahl;erfasste Faelle, davon Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufkaerung - Anzahl Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in % an Gesamtzahl;
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;12054000;Potsdam;27;14.7;4;14.8;0;0;24;88.9;23;23;0;7;30.4;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5562032;Recklinghausen;27;24.4;3;11.1;0;0;23;85.2;24;23;1;4;16.7;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9362000;Regensburg;28;18.2;1;3.6;0;0;21;75;22;22;0;7;31.8;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5120000;Remscheid;26;23.3;2;7.7;0;0;25;96.2;26;26;0;8;30.8;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8415061;Reutlingen;11;9.4;0;0;0;0;11;100;11;11;0;6;54.5;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;13003000;Rostock, Hanse- und Universitätsstadt;3;1.4;0;0;0;0;3;100;3;3;0;1;33.3;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;10041100;Saarbrücken;39;21.7;2;5.1;2;0;34;87.2;33;33;0;13;39.4;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3102000;Salzgitter;17;16.4;1;5.9;0;0;15;88.2;18;17;1;6;33.3;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;13004000;Schwerin;8;8.4;0;0;0;0;7;87.5;7;7;0;2;28.6;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5970040;Siegen;18;17.7;3;16.7;0;0;17;94.4;16;16;0;6;37.5;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5122000;Solingen;24;15.1;1;4.2;0;0;20;83.3;21;21;0;5;23.8;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8111000;Stuttgart;123;19.6;11;8.9;0;0;100;81.3;98;97;1;47;48;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;7211000;Trier;12;10.9;0;0;0;0;12;100;12;12;0;2;16.7;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8421000;Ulm;32;25.2;0;0;0;0;30;93.8;30;29;1;15;50;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6414000;Wiesbaden;48;17.2;3;6.3;0;0;48;100;51;51;0;26;51;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3103000;Wolfsburg;26;21;0;0;0;0;24;92.3;24;24;0;11;45.8;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5124000;Wuppertal;79;22.3;5;6.3;0;0;55;69.6;62;62;0;26;41.9;565370
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9663000;Würzburg;25;19.7;2;8;0;0;22;88;23;22;1;11;47.8;565370
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5334002;Aachen;272;109.2;62;22.8;12;0;166;61;184;155;29;89;48.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9761000;Augsburg;141;47.6;41;29.1;1;0;98;69.5;126;113;13;54;42.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5378004;Bergisch Gladbach;55;49.3;14;25.5;3;0;44;80;56;52;4;27;48.2;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;11000000;Berlin;5,016;136.4;981;19.6;160;15;2,187;43.6;2,409;2,223;186;1,285;53.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5711000;Bielefeld;227;68;38;16.7;14;0;137;60.4;183;160;23;100;54.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5911000;Bochum;216;59.4;38;17.6;14;1;118;54.6;181;169;12;73;40.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5314000;Bonn;327;98.5;65;19.9;10;1;194;59.3;233;214;19;100;42.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5512000;Bottrop;79;67.3;12;15.2;10;0;48;60.8;59;57;2;24;40.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3101000;Braunschweig;142;57.1;21;14.8;3;1;89;62.7;125;110;15;55;44;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4011000;Bremen;844;149.8;143;16.9;27;4;386;45.7;424;385;39;255;60.1;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4012000;Bremerhaven;191;168.8;30;15.7;8;1;101;52.9;103;92;11;38;36.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14511000;Chemnitz;155;63.8;33;21.3;3;1;100;64.5;115;99;16;58;50.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;12052000;Cottbus;67;68.1;9;13.4;1;2;50;74.6;56;51;5;15;26.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6411000;Darmstadt;106;66.4;21;19.8;0;0;91;85.8;126;110;16;52;41.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5913000;Dortmund;654;111.4;102;15.6;20;0;297;45.4;390;354;36;174;44.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14612000;Dresden;368;66.3;65;17.7;7;2;232;63;282;254;28;128;45.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5112000;Duisburg;488;98.6;117;24;34;0;317;65;370;348;22;163;44.1;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5111000;Düsseldorf;664;107.2;100;15.1;22;0;303;45.6;384;338;46;211;54.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;16051000;Erfurt;102;47.8;18;17.6;1;0;70;68.6;85;73;12;39;45.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9562000;Erlangen;31;27.4;6;19.4;2;0;22;71;35;33;2;12;34.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5113000;Essen;478;82.5;105;22;19;1;255;53.3;352;315;37;184;52.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6412000;Frankfurt am Main;1,219;160.6;160;13.1;19;3;598;49.1;684;616;68;427;62.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8311000;Freiburg im Breisgau;140;60.4;23;16.4;4;0;72;51.4;95;91;4;56;58.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9563000;Fürth;34;26.3;5;14.7;0;0;31;91.2;45;43;2;19;42.2;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5513000;Gelsenkirchen;266;102.3;63;23.7;10;0;149;56;176;161;15;94;53.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3159016;Göttingen;76;65.2;14;18.4;3;0;49;64.5;61;55;6;24;39.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5754008;Gütersloh;70;69.2;18;25.7;5;1;48;68.6;78;66;12;36;46.2;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5914000;Hagen;242;128.2;60;24.8;13;1;143;59.1;171;152;19;85;49.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;15002000;Halle (Saale);341;143.2;76;22.3;11;0;196;57.5;219;202;17;91;41.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;2000000;Hamburg;1,756;94.7;394;22.4;34;2;877;49.9;1,045;938;107;552;52.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5915000;Hamm;167;93.2;36;21.6;5;0;110;65.9;134;119;15;72;53.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6435014;Hanau;37;37.6;7;18.9;1;0;29;78.4;44;33;11;25;56.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3241001;Hannover;767;143.1;143;18.6;15;2;416;54.2;449;417;32;241;53.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8221000;Heidelberg;89;55.9;19;21.3;2;0;65;73;105;93;12;65;61.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8121000;Heilbronn;54;43;11;20.4;2;2;30;55.6;43;34;9;24;55.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5916000;Herne;109;69.6;15;13.8;4;0;44;40.4;56;50;6;28;50;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3254021;Hildesheim;72;71.8;14;19.4;2;1;48;66.7;55;49;6;16;29.1;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9161000;Ingolstadt;34;24.6;6;17.6;1;0;27;79.4;35;26;9;10;28.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;16053000;Jena;32;29;4;12.5;0;0;20;62.5;22;19;3;10;45.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7312000;Kaiserslautern;41;41.3;8;19.5;1;0;32;78;36;32;4;9;25;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8212000;Karlsruhe;176;57.4;31;17.6;4;0;119;67.6;146;131;15;68;46.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6611000;Kassel;199;99.3;43;21.6;10;2;137;68.8;162;148;14;76;46.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;1002000;Kiel;200;81.2;51;25.5;9;1;120;60;128;110;18;37;28.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7111000;Koblenz;91;80.1;15;16.5;2;0;58;63.7;68;57;11;20;29.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5315000;Köln;1,261;117.5;267;21.2;53;1;632;50.1;865;757;108;446;51.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5114000;Krefeld;269;118.5;46;17.1;4;0;144;53.5;160;143;17;92;57.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14713000;Leipzig;442;73.4;81;18.3;12;2;270;61.1;324;300;24;171;52.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5316000;Leverkusen;104;63.5;20;19.2;3;0;60;57.7;74;65;9;27;36.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;1003000;Lübeck;118;54.6;31;26.3;7;0;75;63.6;95;84;11;22;23.2;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7314000;Ludwigshafen am Rhein;146;84.8;35;24;10;0;88;60.3;100;92;8;50;50;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;15003000;Magdeburg;243;102.9;54;22.2;16;0;151;62.1;193;174;19;48;24.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7315000;Mainz;131;60.2;26;19.8;3;0;84;64.1;117;106;11;51;43.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8222000;Mannheim;175;56.1;37;21.1;10;0;98;56;126;117;9;74;58.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5170024;Moers;52;50.1;10;19.2;2;0;33;63.5;47;39;8;14;29.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5116000;Mönchengladbach;279;106.9;55;19.7;12;1;167;59.9;175;158;17;69;39.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5117000;Mülheim an der Ruhr;101;59.2;30;29.7;3;0;56;55.4;69;65;4;26;37.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9162000;München;649;43.6;157;24.2;32;1;416;64.1;560;494;66;309;55.2;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5515000;Münster;286;90;55;19.2;4;1;171;59.8;205;183;22;122;59.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5162024;Neuss;85;55.7;15;17.6;2;0;44;51.8;60;49;11;28;46.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9564000;Nürnberg;245;48;47;19.2;3;0;175;71.4;232;211;21;116;50;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5119000;Oberhausen;161;77.1;35;21.7;10;0;100;62.1;130;118;12;55;42.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6413000;Offenbach am Main;96;73.1;20;20.8;0;2;66;68.8;80;69;11;49;61.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3403000;Oldenburg (Oldenburg);115;67.5;18;15.7;4;0;91;79.1;113;107;6;28;24.8;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3404000;Osnabrück;178;107.9;37;20.8;2;0;111;62.4;137;114;23;59;43.1;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5774032;Paderborn;139;91.1;32;23;1;0;93;66.9;107;96;11;39;36.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8231000;Pforzheim;83;66.1;19;22.9;5;0;54;65.1;78;70;8;39;50;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;12054000;Potsdam;106;57.9;16;15.1;2;0;63;59.4;75;72;3;35;46.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5562032;Recklinghausen;105;94.8;27;25.7;8;0;57;54.3;70;67;3;38;54.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9362000;Regensburg;61;39.7;13;21.3;1;0;50;82;68;62;6;32;47.1;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5120000;Remscheid;67;59.9;10;14.9;2;0;41;61.2;51;46;5;14;27.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8415061;Reutlingen;57;48.9;16;28.1;2;0;40;70.2;46;44;2;18;39.1;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;13003000;Rostock, Hanse- und Universitätsstadt;136;65.3;25;18.4;0;0;92;67.6;109;99;10;17;15.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;10041100;Saarbrücken;171;95.2;27;15.8;4;1;116;67.8;146;133;13;59;40.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3102000;Salzgitter;57;55;13;22.8;2;0;43;75.4;50;45;5;21;42;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;13004000;Schwerin;80;83.6;11;13.8;0;0;54;67.5;64;58;6;29;45.3;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5970040;Siegen;84;82.7;19;22.6;6;1;48;57.1;70;66;4;34;48.6;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5122000;Solingen;123;77.4;33;26.8;5;0;80;65;98;88;10;44;44.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8111000;Stuttgart;585;93.4;112;19.1;6;0;356;60.9;444;397;47;251;56.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;7211000;Trier;47;42.5;11;23.4;4;1;35;74.5;58;51;7;30;51.7;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8421000;Ulm;68;53.6;18;26.5;3;0;49;72.1;58;54;4;24;41.4;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6414000;Wiesbaden;178;63.8;35;19.7;5;0;131;73.6;151;138;13;77;51;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3103000;Wolfsburg;57;46;8;14;3;0;33;57.9;42;38;4;18;42.9;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5124000;Wuppertal;354;99.7;67;18.9;12;0;208;58.8;270;240;30;139;51.5;812474
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9663000;Würzburg;44;34.7;9;20.5;1;0;28;63.6;33;30;3;9;27.3;812474
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5334002;Aachen;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;9761000;Augsburg;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5378004;Bergisch Gladbach;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;11000000;Berlin;4;0.1;3;75;2;0;4;100;4;4;0;4;100;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5711000;Bielefeld;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5911000;Bochum;1;0.3;0;0;1;0;1;100;1;1;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5314000;Bonn;2;0.6;0;0;1;1;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5512000;Bottrop;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;3101000;Braunschweig;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;4011000;Bremen;1;0.2;0;0;0;1;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;4012000;Bremerhaven;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;14511000;Chemnitz;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;12052000;Cottbus;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;6411000;Darmstadt;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;5913000;Dortmund;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
211000;Raub, räuberische Erpressung auf/gegen Geldinstitute, Postfilialen und -agenturen;14612000;Dresden;0;0;0;0;0;0;0;0;0;0;0;0;0;814202
