1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
Schluessel;Straftat;Anzahl erfasste Faelle;%-Anteil an allen Faellen;erfasste Faelle, davon Versuche Anzahl;erfasste Faelle, davon Versuche in %;Tatortverteilung bis unter 20000 Einwohner;Tatortverteilung 20000 bis unter 100000 Einwohner;Tatortverteilung 100000 bis unter 500000 Einwohner;Tatortverteilung 500000 und mehr Einwohner;Tatortverteilung unbekannt;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufklaerung - Anzahl Faelle;Aufklaerung in % (Aufklaerungsquote) ;Tatverdaechtige insgesamt;Tatverdaechtige maennlich;Tatverdaechtige weiblich;Anzahl nichtdeutsche Tatverdaechtige;Anteil nichtdeutsche Tatverdaechtige an Gesamtzahl in %
------;Straftaten insgesamt;297,241;100;21,281;7.2;73,128;72,613;49,146;97,826;4,528;16;11;237,317;79.8;181,017;142,003;39,014;143,290;79.2
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676701;Gefährdung schutzbedürftiger Gebiete;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676811;Ungenehmigte Einfuhr von Abfällen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676821;Ungenehmigte Ausfuhr von Abfällen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676831;Ungenehmigte Durchfuhr von Abfällen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677000;Gemeingefährliche Vergiftung § 314 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;4;0;0;0;0;1;0;1;2;0;0;1;25;1;1;0;0;0
678010;Ausspähen von Daten § 202a StGB;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
678020;Abfangen von Daten § 202b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
678040;Datenhehlerei;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679020;Beschädigung wichtiger Anlagen § 318 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700000;Strafrechtliche Nebengesetze;109,170;36.7;17,975;16.5;41,231;32,152;10,186;25,211;390;0;1;107,237;98.2;105,448;81,954;23,494;103,993;98.6
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;41;0;0;0;21;11;6;2;1;0;0;38;92.7;41;39;2;31;75.6
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712010;Aktiengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712020;Handelsgesetzbuch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712030;GmbH-Gesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712200;Insolvenzverschleppung § 15a InsO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713000;Delikte im Zusammenhang mit Schwarzarbeitsbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;2;0;0;0;1;1;0;0;0;0;0;2;100;3;2;1;2;66.7
713010;Arbeitnehmerüberlassungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713030;Schwarzarbeitsbekämpfungsgesetz;2;0;0;0;1;1;0;0;0;0;0;2;100;3;2;1;2;66.7
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714040;Kreditwesengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714060;Wertpapierhandelsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714070;Zahlungsdiensteaufsichtsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4 GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);8;0;0;0;3;2;2;0;1;0;0;5;62.5;5;4;1;2;40
715010;Markengesetz;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;1;100
715020;Designgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715030;Gebrauchsmustergesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715040;Kunsturheberrechtsgesetz;6;0;0;0;2;2;2;0;0;0;0;3;50;3;2;1;1;33.3
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);1;0;0;0;0;0;0;0;1;0;0;1;100;1;1;0;0;0
715060;Patentgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715300;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 3 und Abs. 4 GeschGehG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715400;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);31;0;0;0;17;8;4;2;0;0;0;31;100;33;33;0;27;81.8
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716300;Straftaten nach dem Weingesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716400;Straftaten nach dem Arzneimittelgesetz (AMG);21;0;0;0;9;6;4;2;0;0;0;21;100;23;23;0;18;78.3
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716450;Illegaler Umgang mit Tierarzneimitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;12;0;0;0;3;4;4;1;0;0;0;12;100;12;12;0;10;83.3
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;9;0;0;0;6;2;0;1;0;0;0;9;100;11;11;0;8;72.7
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);10;0;0;0;8;2;0;0;0;0;0;10;100;10;10;0;9;90
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;10;0;0;0;8;2;0;0;0;0;0;10;100;10;10;0;9;90
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3 GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719040;Gewerbeordnung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719200;Verletzung von Geschäftsgeheimnissen § 23 Abs. 3 GeschGehG, strafbare Werbung § 16 UWG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;108,322;36.4;17,968;16.6;40,919;31,827;10,099;25,090;387;0;1;106,419;98.2;105,026;81,588;23,438;103,770;98.8
720001;Vereinsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720002;Versammlungsgesetze des Bundes und der Länder;2;0;0;0;0;1;1;0;0;0;0;2;100;2;2;0;1;50
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;1;100
720009;Telekommunikation-Telemedien-Datenschutz-Gesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720011;Straftaten § 4 Gewaltschutzgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720014;Luftsicherheitsgesetz;6;0;0;0;0;0;0;6;0;0;0;6;100;6;5;1;5;83.3
720079;Sonstige strafrechtliche Nebengesetze;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724000;Straftaten gegen § 24 des Passgesetzes;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;106,403;35.8;17,961;16.9;39,610;31,532;9,998;24,878;385;0;0;104,556;98.3;103,257;79,966;23,291;102,787;99.5
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;59,788;20.1;17,507;29.3;27,735;20,150;4,168;7,735;0;0;0;59,695;99.8;59,783;49,794;9,989;59,638;99.8
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;58,447;19.7;16,982;29.1;27,002;19,746;4,040;7,659;0;0;0;58,354;99.8;58,682;48,835;9,847;58,544;99.8
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;1,341;0.5;525;39.1;733;404;128;76;0;0;0;1,341;100;1,327;1,180;147;1,320;99.5
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;3,259;1.1;422;12.9;1,816;771;336;283;53;0;0;2,152;66;2,517;2,380;137;2,339;92.9
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;2,293;0.8;375;16.4;1,254;536;287;184;32;0;0;1,594;69.5;1,859;1,751;108;1,731;93.1
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;966;0.3;47;4.9;562;235;49;99;21;0;0;558;57.8;678;646;32;623;91.9
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;1,506;0.5;12;0.8;171;254;20;865;196;0;0;1,506;100;1,540;892;648;1,509;98
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);1,405;0.5;10;0.7;144;227;16;825;193;0;0;1,405;100;1,407;812;595;1,398;99.4
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;5;0;0;0;0;2;0;3;0;0;0;5;100;5;4;1;2;40
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;1,400;0.5;10;0.7;144;225;16;822;193;0;0;1,400;100;1,402;808;594;1,396;99.6
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);101;0;2;2;27;27;4;40;3;0;0;101;100;133;80;53;111;83.5
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;100;0;2;2;27;27;4;39;3;0;0;100;100;132;79;53;110;83.3
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;511;0.2;2;0.4;230;270;3;3;5;0;0;213;41.7;163;146;17;141;86.5
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;1;0;0;0;1;0;0;0;0;0;0;1;100;2;2;0;2;100
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;510;0.2;2;0.4;229;270;3;3;5;0;0;212;41.6;161;144;17;139;86.3
725500;Straftaten gegen §§ 84, 85 Asylgesetz;37;0;0;0;5;11;15;6;0;0;0;37;100;31;30;1;30;96.8
725510;Straftaten gegen § 84 Asylgesetz;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
725520;Straftaten gegen § 85 Asylgesetz;36;0;0;0;4;11;15;6;0;0;0;36;100;30;29;1;30;100
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;40,983;13.8;0;0;9,562;9,960;5,387;15,943;131;0;0;40,634;99.1;40,555;27,931;12,624;40,461;99.8
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;40,714;13.7;0;0;9,488;9,897;5,306;15,892;131;0;0;40,365;99.1;40,316;27,713;12,603;40,222;99.8
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;16,067;5.4;0;0;2,614;2,831;635;9,971;16;0;0;16,032;99.8;15,936;8,758;7,178;15,894;99.7
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;24,647;8.3;0;0;6,874;7,066;4,671;5,921;115;0;0;24,333;98.7;24,518;19,076;5,442;24,466;99.8
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;269;0.1;0;0;74;63;81;51;0;0;0;269;100;261;239;22;260;99.6
725800;Straftaten gegen § 9 FreizügG/EU;193;0.1;17;8.8;70;70;31;22;0;0;0;193;100;191;168;23;191;100
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;126;0;1;0.8;21;46;38;21;0;0;0;126;100;112;107;5;112;100
726000;Straftaten gegen das Sprengstoff-, das Waffen-, das Kriegswaffenkontrollgesetz und das Ausgangsstoffgesetz;1,907;0.6;7;0.4;1,308;293;99;205;2;0;1;1,851;97.1;1,868;1,716;152;1,084;58
726100;Straftaten gegen das Sprengstoffgesetz;514;0.2;0;0;436;39;25;13;1;0;0;484;94.2;516;493;23;147;28.5
726200;Straftaten gegen das Waffengesetz;1,392;0.5;7;0.5;872;254;74;192;0;0;1;1,366;98.1;1,378;1,247;131;942;68.4
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;1;0;0;0;0;0;0;0;1;0;0;1;100;2;2;0;2;100
726400;Straftaten gegen das Ausgangsstoffgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728010;Straftaten gegen Landesdatenschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728020;Straftaten gegen das Bundesdatenschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);775;0.3;6;0.8;286;305;72;110;2;0;0;749;96.6;749;693;56;550;73.4
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);691;0.2;5;0.7;217;295;69;110;0;0;0;667;96.5;659;615;44;496;75.3
731100;Allgemeiner Verstoß mit Heroin;14;0;0;0;2;5;5;2;0;0;0;14;100;14;14;0;9;64.3
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;32;0;0;0;7;14;4;7;0;0;0;30;93.8;31;28;3;21;67.7
731201;Allgemeiner Verstoß mit Crack;1;0;0;0;0;0;0;1;0;0;0;1;100;1;0;1;0;0
731202;Allgemeiner Verstoß mit Kokain;31;0;0;0;7;14;4;6;0;0;0;29;93.5;30;28;2;21;70
731300;Allgemeiner Verstoß mit LSD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
731400;Allgemeiner Verstoß mit NPS (BtMG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);54;0;0;0;20;17;8;9;0;0;0;53;98.1;53;44;9;32;60.4
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;44;0;0;0;15;15;8;6;0;0;0;43;97.7;43;35;8;23;53.5
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);10;0;0;0;5;2;0;3;0;0;0;10;100;10;9;1;9;90
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;29;0;0;0;8;11;1;9;0;0;0;28;96.6;27;24;3;17;63
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;11;0;0;0;2;4;0;5;0;0;0;10;90.9;10;10;0;6;60
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);15;0;0;0;6;5;1;3;0;0;0;15;100;15;12;3;8;53.3
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;3;0;0;0;0;2;0;1;0;0;0;3;100;3;3;0;3;100
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;478;0.2;4;0.8;162;202;50;64;0;0;0;458;95.8;456;434;22;359;78.7
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;84;0;1;1.2;18;46;1;19;0;0;0;84;100;84;75;9;61;72.6
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;77;0;1;1.3;68;6;1;0;2;0;0;75;97.4;83;71;12;49;59
732100;Unerlaubter Handel mit und Schmuggel von Heroin;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;1;50
732110;Unerlaubter Handel mit Heroin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732120;Schmuggel von Heroin;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;1;50
